cod_ibge,localidade,ano,pib_setor_pc,renda_pc,setor,razao_pib_renda
3534807,Ouro Verde,2018,5373.9761731978715,194.27661828737303,servicos,27.661466524235625
3534906,Pacaembu,2018,16024.955422794117,486.3260991115197,servicos,32.951049618908954
3535002,Palestina,2018,8433.415625,543.8681472039474,servicos,15.506360628686567
3535101,Palmares Paulista,2018,4397.631145648996,130.13860429329844,servicos,33.79190340583247
3535200,Palmeira d'Oeste,2018,9138.920810514786,223.72097699890472,servicos,40.84963749536785
3535309,Palmital,2018,15483.387193851568,444.2531728320755,servicos,34.85262039918886
3535408,Panorama,2018,8971.307191262584,312.3801690900717,servicos,28.719195643548666
3535507,Paraguaçu Paulista,2018,15889.894839293798,708.5602118605703,servicos,22.425609811718573
3535606,Paraibuna,2018,6501.824136039495,323.5894728469556,servicos,20.09281723177252
3535705,Paraíso,2018,9388.516190780028,1015.3642048173552,servicos,9.246451811317147
3535804,Paranapanema,2018,15854.398907925057,479.6619361787396,servicos,33.0532771356223
3535903,Paranapuã,2018,8700.073484069888,395.6604008221994,servicos,21.988739499810343
3536000,Parapuã,2018,13121.033596649853,576.9957980394023,servicos,22.740258492755668
3536109,Pardinho,2018,21852.39455569462,665.5857212140174,servicos,32.83182595299102
3536208,Pariquera-Açu,2018,15443.680536076048,494.67783699548073,servicos,31.219673454295343
3536257,Parisi,2018,8295.586173320351,330.04130477117815,servicos,25.13499387318138
3536307,Patrocínio Paulista,2018,14777.350203968748,747.3815225057043,servicos,19.772164228017775
3536406,Paulicéia,2018,9060.100335852225,560.4970556954939,servicos,16.164403084348017
3536505,Paulínia,2018,110667.56943743634,1868.0611285546997,servicos,59.24194221795019
3536570,Paulistânia,2018,5698.36009044658,405.11512153759185,servicos,14.066026636623121
3536604,Paulo de Faria,2018,8510.41849548175,288.53601689942496,servicos,29.495168703490588
3536703,Pederneiras,2018,19722.36475751591,710.9073026113672,servicos,27.7425266065913
3536802,Pedra Bela,2018,5775.988430583501,213.02244299128103,servicos,27.11445962911951
3536901,Pedranópolis,2018,6211.843517753922,311.8968951279934,servicos,19.916336503461384
3537008,Pedregulho,2018,13556.148719208797,429.9842533325143,servicos,31.527081780656726
3537107,Pedreira,2018,12097.275414625763,623.5923734639512,servicos,19.39933188635298
3537156,Pedrinhas Paulista,2018,25697.42657807309,466.0257275747508,servicos,55.14164789099805
3537206,Pedro de Toledo,2018,5313.374874738089,147.1949330418147,servicos,36.097539262636715
3537305,Penápolis,2018,15111.377612136768,527.9439595879817,servicos,28.62307132736209
3537404,Pereira Barreto,2018,18443.98590051593,533.1104379504549,servicos,34.59693261948482
3537503,Pereiras,2018,6842.422045562411,518.9700415282392,servicos,13.184618567602014
3537602,Peruíbe,2018,12990.060422048005,293.5567421942267,servicos,44.25059470599166
3537701,Piacatu,2018,6597.600407401121,267.92350704464434,servicos,24.624940454746124
3537800,Piedade,2018,9859.170651524208,297.17256593693963,servicos,33.17658418582399
3537909,Pilar do Sul,2018,13390.470004606499,472.297049360405,servicos,28.351796867543776
3538006,Pindamonhangaba,2018,19913.856372737773,583.2337094082917,servicos,34.143870718551206
3538105,Pindorama,2018,9923.487234697017,411.11201907105504,servicos,24.13815888214613
3538204,Pinhalzinho,2018,8485.721585903084,253.44120569298545,servicos,33.48201237719232
3538303,Piquerobi,2018,5410.757284299859,288.2808316831683,servicos,18.76904979324636
3538501,Piquete,2018,5973.391661170954,207.99615739723018,servicos,28.718759692098523
3538600,Piracaia,2018,9198.245216266596,355.76622474987636,servicos,25.854745550209213
3538709,Piracicaba,2018,28656.014761217113,1033.2686857515143,servicos,27.733362247763363
3538808,Piraju,2018,15244.957653811158,421.1135129838314,servicos,36.201539926353504
3538907,Pirajuí,2018,9901.991401178038,284.78905842899525,servicos,34.769564026796495
3539004,Pirangi,2018,14610.741106901967,539.3881881178971,servicos,27.08761783954456
3539103,Pirapora do Bom Jesus,2018,9151.187576255901,262.5337520555939,servicos,34.85718504612716
3539202,Pirapozinho,2018,13183.349391834785,425.99992944548563,servicos,30.946834683741027
3539301,Pirassununga,2018,18881.850405665755,865.2167347298728,servicos,21.823260748141692
3539400,Piratininga,2018,9239.265420419284,322.7701498524181,servicos,28.624906685589735
3539509,Pitangueiras,2018,14219.036776902343,494.63054245283024,servicos,28.746782813676173
3539608,Planalto,2018,7614.101606347977,1564.5276175730598,servicos,4.866709619456376
3539707,Platina,2018,5866.847472150814,320.4297115109968,servicos,18.309311719208253
3539806,Poá,2018,11788.219624712216,505.1786598348595,servicos,23.33475374546844
3539905,Poloni,2018,6907.925886712546,316.7507040762308,servicos,21.808715175105185
3540002,Pompéia,2018,22503.70872098487,1390.676619208721,servicos,16.181841565574906
3540101,Pongaí,2018,9297.56609967174,261.488818263205,servicos,35.556266464568864
3540200,Pontal,2018,8827.894121705252,623.4477472962278,servicos,14.159797930123448
3540259,Pontalinda,2018,5102.509917539559,181.65058613773124,servicos,28.08969696178536
3540309,Pontes Gestal,2018,12650.03283227848,1210.8490585443037,servicos,10.44724174579323
3540408,Populina,2018,8004.712640801001,277.12888360450563,servicos,28.884440108468212
3540507,Porangaba,2018,6998.119226638024,271.2552878625134,servicos,25.799014949286605
3540606,Porto Feliz,2018,19995.85469176161,782.9355865910982,servicos,25.53959103944115
3540705,Porto Ferreira,2018,14350.185723263465,641.9567319137925,servicos,22.35382076371859
3540754,Potim,2018,3960.7963481789197,126.89615447782823,servicos,31.212895020163632
3540804,Potirendaba,2018,11379.954772658837,721.1039602529358,servicos,15.781295624374579
3540853,Pracinha,2018,2931.0590456573977,141.24681771369723,servicos,20.751328016455282
3540903,Pradópolis,2018,11163.34065145645,1108.6340742335103,servicos,10.06945475600196
3541000,Praia Grande,2018,13692.716882756184,390.0862491951876,servicos,35.10176765011974
3541059,Pratânia,2018,6811.537044220326,554.2029615981381,servicos,12.290690444125568
3541109,Presidente Alves,2018,6593.416417910447,258.0907935323383,servicos,25.54688730919146
3541208,Presidente Bernardes,2018,10584.7194606414,334.418583819242,servicos,31.651110233642374
3541307,Presidente Epitácio,2018,10698.681108490566,255.24601556603776,servicos,41.91517381677828
3541406,Presidente Prudente,2018,24052.886304523847,745.3125021146861,servicos,32.27221633379051
3541505,Presidente Venceslau,2018,12653.113011445863,293.14846967504275,servicos,43.16281447920207
3541604,Promissão,2018,14345.370106133561,484.1683026193057,servicos,29.628891500179662
3541653,Quadra,2018,7963.764563106796,303.705,servicos,26.22203968688957
3541703,Quatá,2018,12201.721133835666,382.62472622891994,servicos,31.889525943850053
3541802,Queiroz,2018,14085.593473620007,737.3976547727966,servicos,19.10176060698212
3541901,Queluz,2018,15981.423679215439,242.36604160075925,servicos,65.9392032549719
3542008,Quintana,2018,8262.087230769232,442.6601138461539,servicos,18.664629977573973
3542107,Rafard,2018,11595.70933600713,716.0307687165775,servicos,16.194428846670128
3542206,Rancharia,2018,14840.250875307658,479.9919007175789,servicos,30.917711013710356
3542305,Redenção da Serra,2018,5505.82799061767,1107.8933072713057,servicos,4.9696373779694465
3542404,Regente Feijó,2018,18881.868554717563,521.7146534297881,servicos,36.191945981556884
3542503,Reginópolis,2018,6445.630214830215,259.78992931392935,servicos,24.810931785740376
3542602,Registro,2018,23189.067470857313,532.2622106020364,servicos,43.56699951444683
3542701,Restinga,2018,5845.755905511811,452.4378353129588,servicos,12.920572616276012
3542800,Ribeira,2018,4450.871375694016,264.5272424429364,servicos,16.825758037583423
3542909,Ribeirão Bonito,2018,9029.437070761633,295.75885407824677,servicos,30.52972699296698
3543006,Ribeirão Branco,2018,4590.725869380831,273.861315804354,servicos,16.762958491955967
3543105,Ribeirão Corrente,2018,6992.667881646656,299.92230917667234,servicos,23.31493079271923
3543204,Ribeirão do Sul,2018,16585.725,322.90565366972476,servicos,51.36399691832047
3543238,Ribeirão dos Índios,2018,4747.1723493694535,273.87125175151795,servicos,17.33359130981933
3543253,Ribeirão Grande,2018,7391.733155792277,149.78148202396804,servicos,49.35011361824723
3543303,Ribeirão Pires,2018,13512.508598950979,457.3415564689664,servicos,29.54577035001605
3543402,Ribeirão Preto,2018,34851.44779072709,944.8943434921035,servicos,36.88396277400125
3543501,Riversul,2018,3442.6296231375986,177.64046976336547,servicos,19.37975973449923
3543600,Rifaina,2018,13207.609573241061,606.2869088811996,servicos,21.784421500397364
3543709,Rincão,2018,7616.0369664634145,278.0286309070122,servicos,27.3929952523869
3543808,Rinópolis,2018,10348.814711934156,392.01717901234565,servicos,26.398880625607084
3543907,Rio Claro,2018,21045.312486332823,880.9626968073475,servicos,23.88899389565765
3544004,Rio das Pedras,2018,17759.19918061367,719.0100299279405,servicos,24.69951522427789
3544103,Rio Grande da Serra,2018,5889.864039665971,161.34191103259997,servicos,36.50548082621814
3544202,Riolândia,2018,6295.01320969294,183.78300498644037,servicos,34.25242290579257
3544251,Rosana,2018,10545.18496764018,350.1160907162669,servicos,30.119109767468437
3544301,Roseira,2018,12611.459781995865,409.655151287352,servicos,30.785551560535794
3544400,Rubiácea,2018,4860.601738570509,357.6442594977463,servicos,13.590604656695568
3544509,Rubinéia,2018,9261.883907661426,413.3490598862496,servicos,22.406931106146033
3544608,Sabino,2018,8246.146122896855,200.58179956108268,servicos,41.11113840309164
3544707,Sagres,2018,4406.702370872143,243.471016088061,servicos,18.099494722929496
3544806,Sales,2018,10828.415537190083,294.223120661157,servicos,36.803414744759856
3544905,Sales Oliveira,2018,82204.67060253516,442.1095902066331,servicos,185.93731604897863
3545001,Salesópolis,2018,5980.050005938948,214.58461871956288,servicos,27.868027268786573
3545100,Salmourão,2018,5018.374047293336,176.55291381668948,servicos,28.424192718245305
3545159,Saltinho,2018,13972.102290076336,533.5576984732824,servicos,26.186675461821647
3545209,Salto,2018,33089.89936033006,762.0241467600457,servicos,43.4236887387635
3545308,Salto de Pirapora,2018,11401.500282658346,378.72476471519343,servicos,30.10497687214207
3545407,Salto Grande,2018,8962.352611324905,355.0369862561847,servicos,25.243433665409505
3545506,Sandovalina,2018,10091.601519829019,1378.7060959392068,servicos,7.319617683241173
3545605,Santa Adélia,2018,10666.114423851732,784.1051235562718,servicos,13.602913822927304
3545704,Santa Albertina,2018,9511.614421720733,883.1284467559943,servicos,10.770363537331239
3545803,Santa Bárbara d'Oeste,2018,14536.880961085062,603.8207560994994,servicos,24.074828190718293
3546009,Santa Branca,2018,7289.4405106142885,314.38289653713235,servicos,23.18650470781358
3546108,Santa Clara d'Oeste,2018,12382.30408773679,632.2149202392822,servicos,19.585592954766565
3546207,Santa Cruz da Conceição,2018,13005.677397102781,611.5063278914693,servicos,21.268262982572182
3546256,Santa Cruz da Esperança,2018,6770.469427058257,331.3915358690419,servicos,20.43042351490168
3546306,Santa Cruz das Palmeiras,2018,8591.85905304041,346.25138426873013,servicos,24.813934162851343
3546405,Santa Cruz do Rio Pardo,2018,21201.139796139665,708.6209683365864,servicos,29.918871644325066
3546504,Santa Ernestina,2018,7644.920723981901,220.05842533936652,servicos,34.74041365238421
3546603,Santa Fé do Sul,2018,20430.67328918322,553.2421838072978,servicos,36.92898677498446
3546702,Santa Gertrudes,2018,14535.966016266371,945.8333514070794,servicos,15.368421926168898
3546801,Santa Isabel,2018,14892.58650110736,415.641189412918,servicos,35.830391405969024
3546900,Santa Lúcia,2018,4877.555828077552,147.53374211632794,servicos,33.0606121563139
3547007,Santa Maria da Serra,2018,7302.588503501059,405.7255398143625,servicos,17.99883859133521
3547106,Santa Mercedes,2018,6321.551013153217,246.9533274084607,servicos,25.598160913610105
3547205,Santana da Ponte Pensa,2018,6352.74618952949,327.1644201457919,servicos,19.417594941095864
3547304,Santana de Parnaíba,2018,36141.314822054264,1140.1858059682042,servicos,31.697741396950978
3547403,Santa Rita d'Oeste,2018,9533.659733777038,296.92963394342763,servicos,32.10747141389543
3547502,Santa Rita do Passa Quatro,2018,13113.58362706083,453.71296645821485,servicos,28.902818734559
3547601,Santa Rosa de Viterbo,2018,10412.322683955632,378.7693254960163,servicos,27.489878358867113
3547650,Santa Salete,2018,7005.261805555556,344.138125,servicos,20.355959705294367
3547700,Santo Anastácio,2018,11059.599145426542,332.4715824514334,servicos,33.2647953364318
3547809,Santo André,2018,23631.31785774507,821.4835319016469,servicos,28.766636140643122
3547908,Santo Antônio da Alegria,2018,6766.057254783788,270.8884767214103,servicos,24.977279715527363
3548005,Santo Antônio de Posse,2018,22415.010372445184,849.0976038338657,servicos,26.39862634311579
3548054,Santo Antônio do Aracanguá,2018,7482.782113427048,420.77576345128455,servicos,17.783301138953004
3548104,Santo Antônio do Jardim,2018,11414.847579814625,395.94322863027804,servicos,28.82950573319067
3548203,Santo Antônio do Pinhal,2018,9244.57076041038,319.20326191913097,servicos,28.961391888133214
3548302,Santo Expedito,2018,4768.5612382234185,192.68452893674294,servicos,24.748023437776396
3548401,Santópolis do Aguapeí,2018,6648.238646101114,209.22426092544987,servicos,31.77565840927976
3548500,Santos,2018,36113.78827533281,1299.1439129887124,servicos,27.79814300345845
3548609,São Bento do Sapucaí,2018,11080.899715099715,267.48728015194683,servicos,41.42589400439969
3548708,São Bernardo do Campo,2018,31881.534556684885,1106.3514267454434,servicos,28.816824189824448
3548807,São Caetano do Sul,2018,44871.32407897173,2145.9759148792677,servicos,20.909518959580765
3548906,São Carlos,2018,22639.751735137987,1007.4945946124171,servicos,22.47133816519134
3549003,São Francisco,2018,4655.003361972357,187.1674187523347,servicos,24.87079959216615
3549102,São João da Boa Vista,2018,19720.84385161438,668.371107396382,servicos,29.50582937140459
3549201,São João das Duas Pontes,2018,4805.308562197092,208.69083198707594,servicos,23.02596868507708
3549250,São João de Iracema,2018,5651.565405405406,281.00515135135134,servicos,20.11196370681134
3549300,São João do Pau d'Alho,2018,6628.103778337531,270.03051385390427,servicos,24.54575849129244
3549409,São Joaquim da Barra,2018,14368.903528662928,715.190603492859,servicos,20.09101274329927
3549508,São José da Bela Vista,2018,6067.652687063138,159.24148390053855,servicos,38.10346737821762
3549607,São José do Barreiro,2018,5161.652825552826,290.40426781326784,servicos,17.774025376485884
3549706,São José do Rio Pardo,2018,16989.721572754952,573.9700584520542,servicos,29.600362113965854
3549805,São José do Rio Preto,2018,27377.841669568945,822.849357390986,servicos,33.2719973876823
3549904,São José dos Campos,2018,24592.22106397769,925.921837462394,servicos,26.55971602460072
3549953,São Lourenço da Serra,2018,6991.109891520637,673.0323711406373,servicos,10.387479401135327
3550001,São Luiz do Paraitinga,2018,8074.080707730154,413.60575172674805,servicos,19.521200258995336
3550100,São Manuel,2018,14857.246045383332,466.5085882144843,servicos,31.847743901667446
3550209,São Miguel Arcanjo,2018,8110.3913125,258.37357031249996,servicos,31.390173935710884
3550308,São Paulo,2018,40893.795492036,1625.7536627308575,servicos,25.153746492777202
3550407,São Pedro,2018,12807.681419550981,392.10913558231994,servicos,32.66356291477457
3550506,São Pedro do Turvo,2018,6973.405889537251,308.3797177364636,servicos,22.613049719101866
3550605,São Roque,2018,19587.11853376794,545.8163893177789,servicos,35.88591130114299
3550704,São Sebastião,2018,24371.27673150858,766.3651009353302,servicos,31.80113069053382
3550803,São Sebastião da Grama,2018,11910.3086461126,402.2555563002681,servicos,29.608810766114114
3550902,São Simão,2018,14354.242001751196,493.38184279652455,servicos,29.093575718940723
3551009,São Vicente,2018,9254.478125550038,243.258406164351,servicos,38.04381633289786
3551108,Sarapuí,2018,4929.784866468843,338.7502106824926,servicos,14.552861403500303
3551207,Sarutaiá,2018,5312.2122874382885,254.3338425671969,servicos,20.886769270726376
3551306,Sebastianópolis do Sul,2018,20600.747342848466,1907.8824263589433,servicos,10.797702761046715
3551405,Serra Azul,2018,4179.484123106986,136.53869646637355,servicos,30.610253585775958
3551504,Serrana,2018,11655.283094027096,417.23661002835667,servicos,27.934468869438298
3551603,Serra Negra,2018,16275.848833819242,421.3139187317784,servicos,38.63116813897847
3551702,Sertãozinho,2018,21361.07099015161,980.5048085488945,servicos,21.785789119958615
3551801,Sete Barras,2018,7011.420890085525,255.69807412100093,servicos,27.420702772941475
3551900,Severínia,2018,7138.770232395189,295.5060673829266,servicos,24.157778876142444
3552007,Silveiras,2018,4723.948259187621,225.99309638942617,servicos,20.90306445046189
3552106,Socorro,2018,12051.404868112317,381.0524410179718,servicos,31.626630801569725
3552205,Sorocaba,2018,25063.34818016026,891.8218753862669,servicos,28.10353599961292
3552304,Sud Mennucci,2018,7961.529366005445,328.07026059898874,servicos,24.2677570087253
3552403,Sumaré,2018,20244.692234086127,737.9821363148454,servicos,27.432496313771384
3552502,Suzano,2018,14706.42774963746,554.6500954976254,servicos,26.514784490288474
3552551,Suzanápolis,2018,10165.676463136559,1068.8815404104384,servicos,9.510573509608047
3552601,Tabapuã,2018,8716.243020517995,329.6859392869156,servicos,26.438018677322226
3552700,Tabatinga,2018,6691.651946908221,327.9344668805435,servicos,20.405454817122916
3552809,Taboão da Serra,2018,15999.477477445742,565.5627728792304,servicos,28.289481282499924
3552908,Taciba,2018,7757.535348529897,340.38370994383877,servicos,22.79055995308895
3553005,Taguaí,2018,11159.493130114874,472.44848637285077,servicos,23.620550074760814
3553104,Taiaçu,2018,6997.956269670366,210.7324018552261,servicos,33.20778488766994
3553203,Taiúva,2018,8162.77030901561,240.41378942338324,servicos,33.953003813106896
3553302,Tambaú,2018,11096.344559926325,483.46989211945794,servicos,22.95146965880678
3553401,Tanabi,2018,14808.658076080463,513.5863975303724,servicos,28.833820652745597
3553500,Tapiraí,2018,5877.370177945188,305.4125613716067,servicos,19.244035515598767
3553609,Tapiratiba,2018,8996.780412371134,561.0673457573355,servicos,16.035116783043524
3553658,Taquaral,2018,4244.294438386041,340.42286804798255,servicos,12.467712473968724
3553708,Taquaritinga,2018,15126.229178517036,426.38713536028183,servicos,35.47534136023104
3553807,Taquarituba,2018,17232.788772474454,424.8379584357349,servicos,40.56320399412063
3553856,Taquarivaí,2018,15466.413331012878,468.72611207796734,servicos,32.99669664753009
3553906,Tarabai,2018,6630.424680148576,238.76122712890358,servicos,27.770106394070883
3553955,Tarumã,2018,17054.24956098879,905.4980190463326,servicos,18.834110293195632
3554003,Tatuí,2018,15906.770660073425,583.4680097067173,servicos,27.262455516745522
3554102,Taubaté,2018,22095.517157349175,753.4591858433569,servicos,29.325433377811127
3554201,Tejupá,2018,4284.939961677666,326.1996976793698,servicos,13.13594093483632
3554300,Teodoro Sampaio,2018,9415.542562684037,284.3436517355224,servicos,33.11325048129349
3554409,Terra Roxa,2018,5844.869970397983,235.3494408507839,servicos,24.834858112553338
3554508,Tietê,2018,19131.616779879725,808.152708835488,servicos,23.673269384257253
3554607,Timburi,2018,5428.767696519359,287.95556511536955,servicos,18.85279659153078
3554656,Torre de Pedra,2018,5101.051724137931,230.35480603448278,servicos,22.144325147591378
3554706,Torrinha,2018,9639.545866364666,391.3765788119016,servicos,24.629848560757903
3554755,Trabiju,2018,6307.115678214915,551.3594304169113,servicos,11.439208854096826
3554805,Tremembé,2018,7262.696659271825,225.08667471399366,servicos,32.266222194184394
3554904,Três Fronteiras,2018,7727.709572742023,233.903488372093,servicos,33.038026181331695
3554953,Tuiuti,2018,11155.52966295562,197.9093487875553,servicos,56.366865594259835
3555000,Tupã,2018,17197.152459303343,522.6134700762217,servicos,32.90606431708541
3555109,Tupi Paulista,2018,10745.97324909262,268.179649818524,servicos,40.070054742648715
3555208,Turiúba,2018,6129.23169456067,297.0988441422594,servicos,20.63027781968017
3555307,Turmalina,2018,7405.446537396122,407.7411024930748,servicos,18.162129086610538
3555356,Ubarana,2018,10448.091823277284,604.021757335971,servicos,17.297542176888527
3555406,Ubatuba,2018,15373.728339106572,453.08800452112104,servicos,33.93099836168784
3555505,Ubirajara,2018,7102.750375294874,395.37238901994425,servicos,17.964710163249617
3555604,Uchoa,2018,8069.692760508107,249.36738923887228,servicos,32.360657843588534
3555703,União Paulista,2018,7670.625071880391,260.26369177688326,servicos,29.472513125096995
3555802,Urânia,2018,9911.018348623853,288.43570665427944,servicos,34.361274003094394
3555901,Uru,2018,8887.788732394367,498.60413421706704,servicos,17.825341032020148
3556008,Urupês,2018,14507.43907626861,404.32905727742326,servicos,35.88027824157735
3556107,Valentim Gentil,2018,9286.405951448707,444.3533132341425,servicos,20.898698569071847
3556206,Valinhos,2018,24179.128232672236,1182.2305905789551,servicos,20.452125351308474
3556305,Valparaíso,2018,11800.569993329998,614.7933437552109,servicos,19.194368503164164
3556354,Vargem,2018,6484.1972,188.611923,servicos,34.37851169143745
3556404,Vargem Grande do Sul,2018,12773.09838317149,374.73013638225586,servicos,34.08612530202767
3556453,Vargem Grande Paulista,2018,19869.3703422918,649.4361794473296,servicos,30.594800491713663
3556503,Várzea Paulista,2018,9235.244020409009,414.3797692786328,servicos,22.28690854402968
3556602,Vera Cruz,2018,6989.902318510072,234.83559863169896,servicos,29.765088254241153
3556701,Vinhedo,2018,50306.14408998852,1469.7514775351196,servicos,34.227653354263396
3556800,Viradouro,2018,9815.896549844661,284.2160271434022,servicos,34.5367453359413
3556909,Vista Alegre do Alto,2018,11671.814574494634,1229.8974319940105,servicos,9.490071505858282
3556958,Vitória Brasil,2018,7136.160227272727,253.1281477272727,servicos,28.191887355654433
3557006,Votorantim,2018,13363.188893710776,409.3599982474296,servicos,32.644100427305695
3557105,Votuporanga,2018,19332.42258064516,620.7407947907585,servicos,31.14411481069454
3557154,Zacarias,2018,7340.121484375,487.99212109375003,servicos,15.041475399076907
3557204,Chavantes,2018,8788.223103984292,378.03022334942324,servicos,23.247408702190214
3557303,Estiva Gerbi,2018,9301.952522790865,562.3634497698348,servicos,16.540819867646068
3500105,Adamantina,2019,20861.47521685254,646.2512657107452,servicos,32.28074949131303
3500204,Adolfo,2019,11140.954453147664,526.3766579634465,servicos,21.16536568367614
3500303,Aguaí,2019,10763.948017299483,429.8767122556729,servicos,25.039616500317727
3500402,Águas da Prata,2019,11700.650634859561,284.9469501090163,servicos,41.062557891506025
3500501,Águas de Lindóia,2019,19440.82720148035,518.0704664199412,servicos,37.52544964746527
3500550,Águas de Santa Bárbara,2019,11628.496206373293,518.7427027482719,servicos,22.416693564586303
3500600,Águas de São Pedro,2019,32875.43561819346,938.7225944907111,servicos,35.02145981266116
3500709,Agudos,2019,19199.784496596003,597.344443183705,servicos,32.141898557330975
3500758,Alambari,2019,6041.754801868836,283.7544609794082,servicos,21.292193190602493
3500808,Alfredo Marcondes,2019,8289.519989814107,460.76221288515404,servicos,17.990885011832095
3500907,Altair,2019,5452.409563924678,445.113146679881,servicos,12.249491179028178
3501004,Altinópolis,2019,16573.53713110011,467.725447823571,servicos,35.43432842540514
3501103,Alto Alegre,2019,9244.78142892706,265.4025342295245,servicos,34.833056345015976
3501152,Alumínio,2019,29308.035277097708,1456.9548358557756,servicos,20.115953189367715
3501202,Álvares Florence,2019,7688.785970726319,261.11687655343826,servicos,29.44576418120867
3501301,Álvares Machado,2019,11660.402454916139,342.6680226154945,servicos,34.02827718184897
3501400,Álvaro de Carvalho,2019,3741.781324345757,150.56577121332276,servicos,24.851473838926992
3501509,Alvinlândia,2019,5369.724181360201,222.85709697732997,servicos,24.094921158855595
3501608,Americana,2019,26753.73994465814,842.2789764754259,servicos,31.763513861655433
3501707,Américo Brasiliense,2019,10546.692219764927,629.0040066595433,servicos,16.76728941008712
3501806,Américo de Campos,2019,7260.202231520223,202.40859832635982,servicos,35.86904060179306
3501905,Amparo,2019,22885.613750915436,882.5240099656802,servicos,25.93200127416977
3502002,Analândia,2019,11989.56144329897,468.1602865979382,servicos,25.60994981104784
3502101,Andradina,2019,20532.564420023547,646.7453667891675,servicos,31.74752456590378
3502200,Angatuba,2019,15473.20603240684,522.8553916166687,servicos,29.59366256999606
3502309,Anhembi,2019,6097.326588729017,305.8212095323741,servicos,19.937553049549223
3502408,Anhumas,2019,5748.099924299773,256.02012364370427,servicos,22.45175044247395
3502507,Aparecida,2019,24719.362121593997,630.4014410932817,servicos,39.2120964678065
3502606,Aparecida d'Oeste,2019,10644.465150048403,328.3706921587609,servicos,32.416002415045035
3502705,Apiaí,2019,8757.01852752777,390.09183045487714,servicos,22.44860785040387
3502754,Araçariguama,2019,87840.36229742612,1251.204168732126,servicos,70.20465923354203
3502804,Araçatuba,2019,27631.32935018297,665.9956665389118,servicos,41.488752462578624
3502903,Araçoiaba da Serra,2019,12057.362581043531,413.3810157456005,servicos,29.167673700003128
3503000,Aramina,2019,14352.981986899564,230.22803675400291,servicos,62.34245919507895
3503109,Arandu,2019,7051.41103000811,389.28558799675585,servicos,18.113722283669215
3503158,Arapeí,2019,5747.856738162687,275.8661270740591,servicos,20.835674169665694
3503208,Araraquara,2019,26784.66462669912,845.9100642743543,servicos,31.663726154713345
3503307,Araras,2019,25287.08815248327,801.0726428958392,servicos,31.566535665319513
3503356,Arco-Íris,2019,5931.536343612334,399.1878469162996,servicos,14.859010336695045
3503406,Arealva,2019,10595.423865300147,293.33820156173743,servicos,36.12016371849945
3503505,Areias,2019,4717.128805620609,240.08901118917515,servicos,19.647416523798356
3503604,Areiópolis,2019,5598.010039605784,231.14572625955603,servicos,24.21853144418391
3503703,Ariranha,2019,51233.890450643776,1118.5519098712448,servicos,45.80376645777776
3503802,Artur Nogueira,2019,10836.183751829534,407.84619418730637,servicos,26.569289860414724
3503901,Arujá,2019,43967.07660679265,753.2176412907827,servicos,58.37234047180128
3503950,Aspásia,2019,5699.717280453257,266.5110084985836,servicos,21.38642344480697
3504008,Assis,2019,21749.75522040619,536.8362836231641,servicos,40.514689271028445
3504107,Atibaia,2019,25429.046545277422,754.7352555047777,servicos,33.69267085353011
3504206,Auriflama,2019,11898.005666505425,337.2780298528091,servicos,35.2765511340831
3504305,Avaí,2019,12784.48241301059,443.991380484115,servicos,28.794438304344492
3504404,Avanhandava,2019,10603.311292719169,340.39476473501736,servicos,31.15004221928439
3504503,Avaré,2019,18352.271299321437,541.9268487970938,servicos,33.8648497302868
3504602,Bady Bassitt,2019,13950.84310123094,419.18393288015193,servicos,33.280958564839835
3504701,Balbinos,2019,3318.325593952484,195.4556128509719,servicos,16.97738706783822
3504800,Bálsamo,2019,12170.09056780854,415.0372489441576,servicos,29.322887520984892
3504909,Bananal,2019,8488.871467467843,284.8506149657309,servicos,29.801134424403823
3505005,Barão de Antonina,2019,5888.933195388709,293.013626958321,servicos,20.0978133901819
3505104,Barbosa,2019,7033.310818231741,162.80722679846238,servicos,43.20023721636272
3505203,Bariri,2019,17235.85741182008,545.4142267525667,servicos,31.60140782253434
3505302,Barra Bonita,2019,19475.41808443604,762.6555920261213,servicos,25.53632109704507
3505351,Barra do Chapéu,2019,4129.9159132007235,201.4200994575045,servicos,20.50399103328837
3505401,Barra do Turvo,2019,5550.882659034734,184.63165604266945,servicos,30.06463126643837
3505500,Barretos,2019,22897.009894280294,679.7975528598536,servicos,33.6821010872346
3505609,Barrinha,2019,7512.913909332674,259.99686189622116,servicos,28.896171494298592
3505708,Barueri,2019,122930.88217027875,3998.2758230265895,servicos,30.745973417417538
3505807,Bastos,2019,14428.924043150584,700.2673508694153,servicos,20.604879015473713
3505906,Batatais,2019,16281.071867423865,675.5186468400253,servicos,24.101587637268448
3506003,Bauru,2019,27273.086380671288,894.0228702862242,servicos,30.506027627615076
3506102,Bebedouro,2019,27917.10128784303,866.6952152922918,servicos,32.210978894614094
3506201,Bento de Abreu,2019,15193.331409168082,864.7744108658744,servicos,17.569126951797088
3506300,Bernardino de Campos,2019,14644.285714285714,479.4599768239547,servicos,30.543291248818285
3506359,Bertioga,2019,18095.528535313635,658.5769415389477,servicos,27.476711366523723
3506409,Bilac,2019,11783.103249744114,402.536857727738,servicos,29.27211017708544
3506508,Birigui,2019,16238.528257877342,511.9681640827832,servicos,31.71784770439679
3506607,Biritiba Mirim,2019,7630.847857010328,219.165525697322,servicos,34.81773802121092
