cod_ibge,localidade,ano,pib_setor_pc,renda_media_vinc,setor,razao_pib_renda
3522505,Itapevi,2020,29164.377895285932,3047.9651890956297,servicos,9.568474731806033
3522604,Itapira,2020,23416.75641958042,2783.9320644360773,servicos,8.411396498758958
3522653,Itapirapuã Paulista,2020,4194.941148325359,1777.5497407407406,servicos,2.359957109598094
3522703,Itápolis,2020,17279.971719457015,2248.7239945107144,servicos,7.684345327233836
3522802,Itaporanga,2020,14055.304874727668,1802.47562528422,servicos,7.797778054563918
3522901,Itapuí,2020,29688.487626097685,2023.075944085124,servicos,14.674924939371676
3523008,Itapura,2020,6297.4399918633035,1804.1242675159235,servicos,3.4905799479844983
3523107,Itaquaquecetuba,2020,10081.406676938603,2426.619413009456,servicos,4.154506727709641
3523206,Itararé,2020,10606.580337835081,1872.2392988977185,servicos,5.665184116196957
3523305,Itariri,2020,8298.448824823434,2255.726957047792,servicos,3.678835684831342
3523404,Itatiba,2020,22072.861503103904,3014.2997333371773,servicos,7.322716204690999
3523503,Itatinga,2020,7204.629294403893,2038.6143752007708,servicos,3.5340814732037553
3523602,Itirapina,2020,17012.003670900827,3027.684728779115,servicos,5.618816090458915
3523701,Itirapuã,2020,6059.939958592133,1892.9414556040758,servicos,3.2013351182370737
3523800,Itobi,2020,8308.278617426731,1798.1733366336634,servicos,4.62039918408564
3523909,Itu,2020,26551.96068845275,2778.51842679523,servicos,9.556157854629756
3524006,Itupeva,2020,55361.80944573099,3257.3927913046355,servicos,16.995742605409813
3524105,Ituverava,2020,18413.190602792823,2135.809399749896,servicos,8.621176873249558
3524204,Jaborandi,2020,7552.399131346413,2289.8675,servicos,3.2981817207093482
3524303,Jaboticabal,2020,21918.84641812964,2797.2097735643156,servicos,7.835968051191162
3524402,Jacareí,2020,26734.523240255327,3098.0121192025954,servicos,8.629573485056795
3524501,Jaci,2020,29174.799253838428,2446.2915881962863,servicos,11.926133170146636
3524600,Jacupiranga,2020,14097.890605040066,1836.2720857229097,servicos,7.6774518954199324
3524709,Jaguariúna,2020,99920.1287193699,3643.6892091036707,servicos,27.422791293429153
3524808,Jales,2020,22823.924260380074,2167.8495647350005,servicos,10.528370894209205
3524907,Jambeiro,2020,11222.650788542001,2628.6440402193784,servicos,4.269368776004146
3525003,Jandira,2020,16845.02138297614,3085.5355966779134,servicos,5.4593508501773815
3525102,Jardinópolis,2020,17114.46119413424,2431.9573156309275,servicos,7.037319727667261
3525201,Jarinu,2020,51138.95057008719,2910.753815351711,servicos,17.56897141227589
3525300,Jaú,2020,20979.411565709637,2263.6262594675877,servicos,9.268054511191288
3525409,Jeriquara,2020,10566.88729703916,1813.789282115869,servicos,5.8258626849489366
3525508,Joanópolis,2020,9786.68687825675,1778.0424086021505,servicos,5.504192043400574
3525607,João Ramalho,2020,7259.720346715329,2104.993984063745,servicos,3.448808120914556
3525706,José Bonifácio,2020,16891.180039465275,1992.3630408359102,servicos,8.477962948147471
3525805,Júlio Mesquita,2020,4372.355818965517,1826.4677876106196,servicos,2.3938860836332743
3525854,Jumirim,2020,14974.924682395644,2357.1730359612725,servicos,6.352917012852542
3525904,Jundiaí,2020,66579.69427491794,3386.7657626493046,servicos,19.658783317460916
3526001,Junqueirópolis,2020,16600.6079242462,2633.9159285441347,servicos,6.302633939201692
3526100,Juquiá,2020,7493.317771404291,1710.5057,servicos,4.380761649262141
3526209,Juquitiba,2020,10175.414460050657,1711.2487156171856,servicos,5.946192606129
3526308,Lagoinha,2020,5885.934841253372,1651.4491827637446,servicos,3.56410291196675
3526407,Laranjal Paulista,2020,16688.638930804053,2118.456374250878,servicos,7.877735474588396
3526506,Lavínia,2020,5779.253294117647,2345.759577039275,servicos,2.463702312328185
3526605,Lavrinhas,2020,6170.771871075764,2032.0726092715233,servicos,3.036688670926931
3526704,Leme,2020,17744.970586778905,2423.4192119216623,servicos,7.322286833200412
3526803,Lençóis Paulista,2020,25476.935954056946,2957.010222298092,servicos,8.61577540785676
3526902,Limeira,2020,21585.174637192034,2937.8687191550885,servicos,7.347222323603278
3527009,Lindóia,2020,11253.114866614867,2210.9472130242825,servicos,5.089725706848559
3527108,Lins,2020,30562.91897399017,2464.0887294182216,servicos,12.40333540310708
3527207,Lorena,2020,16477.30258890338,2588.446551904319,servicos,6.365710961573085
3527256,Lourdes,2020,6314.445462878093,2466.6746370967744,servicos,2.5599020510909645
3527306,Louveira,2020,197648.78080716002,3239.2349731509626,servicos,61.01711745069774
3527405,Lucélia,2020,10999.1035729578,1509.7140929762518,servicos,7.285554015909169
3527504,Lucianópolis,2020,8834.673153471915,1798.7648509485095,servicos,4.911522008456686
3527603,Luís Antônio,2020,23798.52414231258,2983.1201607458606,servicos,7.977728975007935
3527702,Luiziânia,2020,5383.627042057699,2392.431856060606,servicos,2.2502739329522283
3527801,Lupércio,2020,7242.813390635602,2225.9079264214047,servicos,3.2538692659583113
3527900,Lutécia,2020,7700.980923311713,2052.042711111111,servicos,3.752836567003956
3528007,Macatuba,2020,27294.11392629341,2441.8487838239666,servicos,11.177642983915849
3528106,Macaubal,2020,10731.418634662537,2546.945126777984,servicos,4.213447129989145
3528205,Macedônia,2020,6892.494124230554,2104.4620997920997,servicos,3.275180923862428
3528304,Magda,2020,11133.679404145078,2118.791832543444,servicos,5.254730187807061
3528403,Mairinque,2020,18221.768041793493,2406.1692796358598,servicos,7.572936865252932
3528502,Mairiporã,2020,10169.597270385919,2149.296228615863,servicos,4.731594060877821
3528601,Manduri,2020,10929.307296587927,1947.3585946649318,servicos,5.612375310089437
3528700,Marabá Paulista,2020,5239.4861082944635,2304.693481848185,servicos,2.273398241267556
3528809,Maracaí,2020,16519.213815546187,1893.271250906454,servicos,8.725222974593404
3528858,Marapoama,2020,25734.175843083274,2647.4408353365384,servicos,9.720396958299537
3528908,Mariápolis,2020,4826.628427672956,2040.3163124999999,servicos,2.3656275245669565
3529005,Marília,2020,23896.65507829707,2553.6487190875,servicos,9.357847420312417
3529104,Marinópolis,2020,6385.080114449213,2084.841208791209,servicos,3.062621789863451
3529203,Martinópolis,2020,11531.367149758455,2105.2327257959714,servicos,5.477478574440523
3529302,Matão,2020,23007.802611847037,2680.6323591946816,servicos,8.582975779177367
3529401,Mauá,2020,15593.750682412872,2972.9053286628746,servicos,5.245290030620142
3529500,Mendonça,2020,20297.102914931587,2615.5134115226338,servicos,7.7602748376333235
3529609,Meridiano,2020,30805.579834180262,2962.3829365853658,servicos,10.398918874981357
3529658,Mesópolis,2020,8650.260961436872,2806.9317004048585,servicos,3.081749712751899
3529708,Miguelópolis,2020,10957.046349887976,2109.514681769148,servicos,5.194107651670303
3529807,Mineiros do Tietê,2020,6183.767722473604,1961.44941292876,servicos,3.152652156978264
3529906,Miracatu,2020,10978.912661783887,1866.3081497326204,servicos,5.882690199556166
3530003,Mira Estrela,2020,8844.64851990473,2030.0090069284065,servicos,4.356950382839685
3530102,Mirandópolis,2020,10697.00684214201,2271.474006931485,servicos,4.7092798814777135
3530201,Mirante do Paranapanema,2020,9129.71152006303,2653.0063819384527,servicos,3.4412700935126628
3530300,Mirassol,2020,19548.293563226343,2430.6221033065935,servicos,8.042506293608144
3530409,Mirassolândia,2020,8898.758613356018,2192.7537088607596,servicos,4.058257239468699
3530508,Mococa,2020,18406.58403367639,2334.9233660555883,servicos,7.883164090636018
3530607,Mogi das Cruzes,2020,20000.02014529747,2579.2219819614224,servicos,7.754284154358843
3530706,Mogi Guaçu,2020,19465.104884544075,2694.3845078206464,servicos,7.224323339169
3530805,Mogi Mirim,2020,28016.698548192704,2764.5735648020895,servicos,10.134184492282941
3530904,Mombuca,2020,9486.701980792317,2375.475917496444,servicos,3.993600571118616
3531001,Monções,2020,10394.825287356321,2810.2436486486486,servicos,3.698905357318339
3531100,Mongaguá,2020,12993.698535066838,2354.2464327661496,servicos,5.51926015655028
3531209,Monte Alegre do Sul,2020,10436.020647825526,1951.9903064066852,servicos,5.346348603050513
3531308,Monte Alto,2020,19263.234955066626,2465.730607442271,servicos,7.812384247056327
3531407,Monte Aprazível,2020,13450.507246994628,2318.5628601845283,servicos,5.801226043068825
3531506,Monte Azul Paulista,2020,19202.01561211588,2242.79399502773,servicos,8.561649288649209
3531605,Monte Castelo,2020,10772.83838636933,2096.943733075435,servicos,5.1373998340764215
3531704,Monteiro Lobato,2020,7240.213437849944,1958.1640722495895,servicos,3.697449841132158
3531803,Monte Mor,2020,17502.922417552923,2988.53538723888,servicos,5.8566890297805525
3531902,Morro Agudo,2020,15081.678368180132,2271.6143044058745,servicos,6.639189733454616
3532009,Morungaba,2020,12981.197403185626,1995.7949605767064,servicos,6.5042740660265865
3532058,Motuca,2020,7433.502587322122,2474.5837534246575,servicos,3.003940592851082
3532108,Murutinga do Sul,2020,6691.395234758234,2152.808988505747,servicos,3.1082159497126103
3532157,Nantes,2020,17037.605991533703,2185.150203160271,servicos,7.796995358439473
3532207,Narandiba,2020,15540.278041726915,2717.960644599303,servicos,5.717624378633323
3532306,Natividade da Serra,2020,5012.05897282771,2026.9369242424243,servicos,2.4727256743329527
3532405,Nazaré Paulista,2020,9246.803523990242,2633.5125101065787,servicos,3.511205467414325
3532504,Neves Paulista,2020,12512.84686774942,2134.706864516129,servicos,5.8616230058292755
3532603,Nhandeara,2020,15385.954553886106,2151.6045885885887,servicos,7.150921054680868
3532702,Nipoã,2020,7585.547595089555,2091.4501851851855,servicos,3.626931996191867
3532801,Nova Aliança,2020,16071.881550387598,1920.1963994471319,servicos,8.369915470633659
3532827,Nova Campina,2020,3977.84992248062,2737.305449071751,servicos,1.4531991392592123
3532843,Nova Canaã Paulista,2020,6571.666494579246,2422.3260377358492,servicos,2.7129570471536484
3532868,Nova Castilho,2020,10264.980442176871,3322.16966507177,servicos,3.0898423250623215
3532900,Nova Europa,2020,11251.57661177784,2466.8009407069553,servicos,4.561201686810317
3533007,Nova Granada,2020,11016.164547279855,2169.378973262032,servicos,5.078026791563841
3533106,Nova Guataporanga,2020,6747.142857142857,2162.8915948275862,servicos,3.1195011683795006
3533205,Nova Independência,2020,14068.322701688556,3116.2528156565654,servicos,4.514499796360229
3533254,Novais,2020,5131.827373389,2034.2342474226805,servicos,2.522731774814472
3533304,Nova Luzitânia,2020,5347.3335806132545,2198.5600374531837,servicos,2.4321981158211248
3533403,Nova Odessa,2020,31833.563465945314,2834.3579421751724,servicos,11.231313798537128
3533502,Novo Horizonte,2020,20103.848102890588,2333.264816447908,servicos,8.616187910250188
3533601,Nuporanga,2020,31936.819207484867,2042.2607165012407,servicos,15.637973618862127
3533700,Ocauçu,2020,11613.158465991317,2352.764231292517,servicos,4.935963540899081
3533809,Óleo,2020,8625.92876929165,2152.5993312101914,servicos,4.0072152045323515
3533908,Olímpia,2020,20462.459764643158,2391.1883510209145,servicos,8.557443731233777
3534005,Onda Verde,2020,21396.943668639055,2263.9028422370616,servicos,9.45135244739381
3534104,Oriente,2020,7805.516360734237,2604.8536803874094,servicos,2.9965277587389685
3534203,Orindiúva,2020,24656.09030002913,3424.175304601426,servicos,7.200592290615535
3534302,Orlândia,2020,22572.89677281976,2750.5225124439007,servicos,8.206766776383603
3534401,Osasco,2020,83033.73913158405,3333.4132114122617,servicos,24.909524821978277
3534500,Oscar Bressane,2020,12102.65552903739,2060.3481603773585,servicos,5.874082721446824
3534609,Osvaldo Cruz,2020,15752.51415411189,1752.033998669328,servicos,8.99098657108021
3534708,Ourinhos,2020,19194.822208545647,2249.6102358317353,servicos,8.532510166788452
3534757,Ouroeste,2020,17992.171729569396,2801.279309616062,servicos,6.422841045449112
3534807,Ouro Verde,2020,6063.781325592647,2249.600323014805,servicos,2.695492734223234
3534906,Pacaembu,2020,7960.334788602941,2056.9367118402283,servicos,3.8699949992536555
3535002,Palestina,2020,10640.954769736842,2547.2141137254903,servicos,4.177487362526291
3535101,Palmares Paulista,2020,4530.856351465723,2477.470717131474,servicos,1.828823372213961
3535200,Palmeira d'Oeste,2020,9884.084008762322,1939.4538723776225,servicos,5.096323325620109
3535309,Palmital,2020,18300.222695495162,2513.035062331948,servicos,7.282119923354207
3535408,Panorama,2020,9815.059082834397,1870.0011792625048,servicos,5.24869138676441
3535507,Paraguaçu Paulista,2020,17685.311000452693,2384.6839260012516,servicos,7.416207576870886
3535606,Paraibuna,2020,6560.37591881514,2083.394803120357,servicos,3.148887531537223
3535705,Paraíso,2020,12803.042750039878,2911.422678018576,servicos,4.397521131748975
3535804,Paranapanema,2020,19537.150085161808,2256.7499372850493,servicos,8.657206437619623
3535903,Paranapuã,2020,14017.862795477904,2213.883799185889,servicos,6.331796998845508
3536000,Parapuã,2020,22069.501760730942,2258.359391363482,servicos,9.772360344916805
3536109,Pardinho,2020,24681.413642052565,1932.228597351643,servicos,12.773547434232926
3536208,Pariquera-Açu,2020,15794.692587398058,2318.3941695702674,servicos,6.812772734985669
3536257,Parisi,2020,8257.229795520934,2231.789183006536,servicos,3.6998251709407772
3536307,Patrocínio Paulista,2020,22626.892484270207,2624.501287825475,servicos,8.62140650844095
3536406,Paulicéia,2020,11831.912678421495,2074.0594137931034,servicos,5.70471250714218
3536505,Paulínia,2020,123633.87477745936,4525.639489089455,servicos,27.31854251217304
3536570,Paulistânia,2020,6783.949689089881,2083.5405367231638,servicos,3.2559720195121176
3536604,Paulo de Faria,2020,9114.66236357235,2405.3450495049506,servicos,3.7893367379654155
3536703,Pederneiras,2020,20254.51751152074,2300.717990023024,servicos,8.803563756772313
3536802,Pedra Bela,2020,7614.211099932931,1621.5866332218507,servicos,4.695531489923933
3536901,Pedranópolis,2020,7661.132947976878,2137.9660191846524,servicos,3.583374515418432
3537008,Pedregulho,2020,16778.26746114626,2145.686396313364,servicos,7.819533875022014
3537107,Pedreira,2020,13747.962619231761,2263.1566001631686,servicos,6.07468463218169
3537156,Pedrinhas Paulista,2020,26974.03189368771,2185.2048437500002,servicos,12.343937444051214
3537206,Pedro de Toledo,2020,6394.123348820261,1930.550846325167,servicos,3.31207197209624
3537305,Penápolis,2020,15860.329400730576,2178.1592572832574,servicos,7.281528817370598
3537404,Pereira Barreto,2020,21396.48942538695,2349.2666364338097,servicos,9.107731363293377
3537503,Pereiras,2020,11130.24881347888,1905.4491364353312,servicos,5.8412731154299316
3537602,Peruíbe,2020,14061.230389269043,2190.797794290602,servicos,6.418315020178384
3537701,Piacatu,2020,7359.130877609913,1872.242749003984,servicos,3.9306499552608245
3537800,Piedade,2020,11020.237372982665,2091.0694624335947,servicos,5.270144091797539
3537909,Pilar do Sul,2020,16945.545799227526,1978.0035884088147,servicos,8.566994467820557
3538006,Pindamonhangaba,2020,22104.139049330424,2963.5556122416383,servicos,7.458655055442276
3538105,Pindorama,2020,11009.84841587204,2660.9738189935065,servicos,4.137526020468865
3538204,Pinhalzinho,2020,8336.919010504913,1842.1450978520286,servicos,4.5256581689606845
3538303,Piquerobi,2020,5595.496181046676,1940.6547912885662,servicos,2.883303205786202
3538501,Piquete,2020,6507.214479372756,2408.1183957553058,servicos,2.7021987336016213
3538600,Piracaia,2020,11101.303229733328,2174.7024761077323,servicos,5.104745753360416
3538709,Piracicaba,2020,31438.280773482646,3120.2163312742205,servicos,10.075673426349901
3538808,Piraju,2020,16424.151116399524,2064.328056603774,servicos,7.956172985131291
3538907,Pirajuí,2020,10494.812975622339,2064.8999787234043,servicos,5.082480063809489
3539004,Pirangi,2020,18244.955834796267,2237.2398511595707,servicos,8.15511838184888
3539103,Pirapora do Bom Jesus,2020,12235.84573762665,2244.295900383142,servicos,5.451975265622403
3539202,Pirapozinho,2020,13954.155146437364,2075.488477447311,servicos,6.723311306261688
3539301,Pirassununga,2020,21254.672034841125,2942.634885993486,servicos,7.223006882712589
3539400,Piratininga,2020,9813.537046847801,2070.8629214038556,servicos,4.738863661818389
3539509,Pitangueiras,2020,17371.494479577028,2554.9630201257864,servicos,6.799117773032108
3539608,Planalto,2020,10072.127927230502,3443.2846003633063,servicos,2.9251511554310023
3539707,Platina,2020,7739.28391888032,2559.2637284894836,servicos,3.024027509446306
3539806,Poá,2020,13384.266068306531,2290.781478656063,servicos,5.842663821500208
3539905,Poloni,2020,8246.237515440269,1899.3153825857519,servicos,4.341689427173352
3540002,Pompéia,2020,26013.468189079973,4167.806228921819,servicos,6.241525339773166
3540101,Pongaí,2020,10428.153088630259,2174.0132048681544,servicos,4.796729415110745
3540200,Pontal,2020,10268.258222916624,2802.9294619554307,servicos,3.663402294738125
3540259,Pontalinda,2020,5504.211722754624,2278.342082111437,servicos,2.415884675954208
3540309,Pontes Gestal,2020,12207.879746835442,3342.8971705426356,servicos,3.651886110769539
3540408,Populina,2020,9086.691364205257,2517.720724946695,servicos,3.6090942391545986
3540507,Porangaba,2020,8708.372395273898,1849.7809878310666,servicos,4.707785652767884
3540606,Porto Feliz,2020,25975.641391183242,2846.637984938814,servicos,9.125024512641556
3540705,Porto Ferreira,2020,15955.700158959004,2322.017084372801,servicos,6.871482671829174
3540754,Potim,2020,5202.332962998744,2164.2587538226303,servicos,2.4037481441671904
3540804,Potirendaba,2020,13597.370189701896,2626.575901567944,servicos,5.17684266484928
3540853,Pracinha,2020,3166.410573292139,1631.5287500000002,servicos,1.9407629643621902
3540903,Pradópolis,2020,15560.806380638063,3248.5184315846404,servicos,4.790124085288763
3541000,Praia Grande,2020,16057.38544204719,2576.3524420851304,servicos,6.2326043516978595
3541059,Pratânia,2020,7118.492629945695,2237.4166275167786,servicos,3.1815677698999814
3541109,Presidente Alves,2020,6306.376368159204,1855.9089855072464,servicos,3.3979987259103557
3541208,Presidente Bernardes,2020,15032.92470845481,2480.6692969034607,servicos,6.060027722042565
3541307,Presidente Epitácio,2020,11879.542311320754,1862.3561814270347,servicos,6.378770307094547
3541406,Presidente Prudente,2020,25636.546403224274,2536.295537959668,servicos,10.107870324862727
3541505,Presidente Venceslau,2020,13858.154742797,1849.7486714385475,servicos,7.491912256392934
3541604,Promissão,2020,17948.083091738725,2295.9788651535378,servicos,7.817181318234169
3541653,Quadra,2020,9807.981930960086,2005.4983793738493,servicos,4.890545927053955
3541703,Quatá,2020,20151.33369214209,2274.7807316414687,servicos,8.858582900691708
3541802,Queiroz,2020,69025.9725526075,2200.553629006151,servicos,31.367548439972406
3541901,Queluz,2020,15684.81414109459,1903.9508229721728,servicos,8.23803532730416
3542008,Quintana,2020,11710.63,2488.156834935897,servicos,4.7065481707473245
3542107,Rafard,2020,14459.544451871658,2522.568709422011,servicos,5.732071597441138
3542206,Rancharia,2020,18287.548653239504,2029.3383746085967,servicos,9.01158174607853
3542305,Redenção da Serra,2020,6238.600990357049,646.4609803921569,servicos,9.650390633898093
3542404,Regente Feijó,2020,23830.451079985636,2366.566562374649,servicos,10.069630602772397
3542503,Reginópolis,2020,7222.64158004158,1984.4721297509832,servicos,3.639578239351689
3542602,Registro,2020,26247.40941788402,2169.4048305986025,servicos,12.09889876139051
3542701,Restinga,2020,7267.865074069131,1879.2003108188883,servicos,3.86753079606615
3542800,Ribeira,2020,5070.252621838371,1792.1734298440979,servicos,2.829108242208141
3542909,Ribeirão Bonito,2020,13004.059803997223,2400.469584,servicos,5.417298303079529
3543006,Ribeirão Branco,2020,6163.178739044388,1558.9183443328548,servicos,3.953496834166734
3543105,Ribeirão Corrente,2020,9109.3737135506,2273.176023916293,servicos,4.007333183928584
3543204,Ribeirão do Sul,2020,20806.921100917432,2429.7102852348994,servicos,8.563539952626847
3543238,Ribeirão dos Índios,2020,5713.2657636618405,1853.4932,servicos,3.082431467060058
3543253,Ribeirão Grande,2020,6896.458854860186,1495.6710476190476,servicos,4.610946281161643
3543303,Ribeirão Pires,2020,14956.091486786363,2529.5389552743422,servicos,5.912576066718171
3543402,Ribeirão Preto,2020,36019.865460522946,2792.9835764634176,servicos,12.896554696584602
3543501,Riversul,2020,4761.185626643295,1947.653795493934,servicos,2.444574922739714
3543600,Rifaina,2020,18998.99336793541,2425.143900184843,servicos,7.834171558433015
3543709,Rincão,2020,8344.813548018292,2139.794394557823,servicos,3.8998202674246665
3543808,Rinópolis,2020,11172.106995884773,2192.1968662351674,servicos,5.096306434864818
3543907,Rio Claro,2020,23783.09322505616,2825.311098747628,servicos,8.417867057400674
3544004,Rio das Pedras,2020,21484.401324965133,2952.7154219600725,servicos,7.276150341201304
3544103,Rio Grande da Serra,2020,8975.267905893688,2390.163466362599,servicos,3.755085387340657
3544202,Riolândia,2020,6612.405213892048,2192.4722325581392,servicos,3.015958476325516
3544251,Rosana,2020,11341.346712351118,2566.603272652048,servicos,4.418815651486413
3544301,Roseira,2020,15041.97735388085,2082.614187960156,servicos,7.2226423121672445
3544400,Rubiácea,2020,6177.807791371539,2426.041655913979,servicos,2.5464557775880943
3544509,Rubinéia,2020,11472.874539979926,2200.6391911764704,servicos,5.213428255745315
3544608,Sabino,2020,8496.325530358448,2101.057318435754,servicos,4.04383329088994
3544707,Sagres,2020,5456.875105842506,1805.62534375,servicos,3.022152477384613
3544806,Sales,2020,12255.767107438016,2153.141993204983,servicos,5.69203849356685
3544905,Sales Oliveira,2020,14290.98350408057,2231.7364715316758,servicos,6.403526440678923
3545001,Salesópolis,2020,7355.525359306331,1717.473359053498,servicos,4.282759508630732
3545100,Salmourão,2020,5788.537033418018,2095.216095041322,servicos,2.7627398658866524
3545159,Saltinho,2020,16985.403816793892,2771.4671499380424,servicos,6.12866864295094
3545209,Salto,2020,35256.3707658704,2672.9704305732484,servicos,13.189959141564195
3545308,Salto de Pirapora,2020,13525.532370033692,2656.91503060567,servicos,5.090690599522264
3545407,Salto Grande,2020,10493.259923034635,2265.867189153439,servicos,4.63101278542061
3545506,Sandovalina,2020,11090.676798860128,2717.9731691772877,servicos,4.080495320789793
3545605,Santa Adélia,2020,12418.613550899812,2583.035673429479,servicos,4.8077592108558465
3545704,Santa Albertina,2020,13797.755641748941,2637.636431924883,servicos,5.231105953324915
3545803,Santa Bárbara d'Oeste,2020,17138.23445919097,2515.2784593800106,servicos,6.813652935832545
3546009,Santa Branca,2020,7739.019253826081,2133.594250124564,servicos,3.6272216488089333
3546108,Santa Clara d'Oeste,2020,11041.919740777666,2243.6863951473138,servicos,4.921329364326197
3546207,Santa Cruz da Conceição,2020,13870.419176822257,2126.4672833333334,servicos,6.522752212335828
3546256,Santa Cruz da Esperança,2020,8200.004814636495,1962.8509592326138,servicos,4.177599310872959
3546306,Santa Cruz das Palmeiras,2020,10006.772243470012,2015.7398491183421,servicos,4.9643173189471055
3546405,Santa Cruz do Rio Pardo,2020,23965.01685100846,2380.2481185094684,servicos,10.068285177771953
3546504,Santa Ernestina,2020,8778.611221719457,2481.5624351297406,servicos,3.5375338929405156
3546603,Santa Fé do Sul,2020,23154.150597325024,1971.6179895893579,servicos,11.74373064132342
3546702,Santa Gertrudes,2020,21103.828668524955,3282.2969364695027,servicos,6.4295915564618635
3546801,Santa Isabel,2020,15155.48406128599,2321.654438271605,servicos,6.527881071124756
3546900,Santa Lúcia,2020,5559.956785797711,1981.00782161235,servicos,2.8066304055641944
3547007,Santa Maria da Serra,2020,8303.672691744016,2052.187065302911,servicos,4.046255252329232
3547106,Santa Mercedes,2020,7127.696409527195,1874.9810626703,servicos,3.80147647964834
3547205,Santana da Ponte Pensa,2020,7827.534128561962,2718.5837674418603,servicos,2.879269059981011
3547304,Santana de Parnaíba,2020,38744.41440071815,2922.7539084823097,servicos,13.25613295333402
3547403,Santa Rita d'Oeste,2020,10539.613560732114,2288.7162608695653,servicos,4.605032847858449
3547502,Santa Rita do Passa Quatro,2020,14666.195982565852,2075.333783224025,servicos,7.066909477945258
3547601,Santa Rosa de Viterbo,2020,11379.245469457897,2366.6951700680274,servicos,4.8080739815473645
3547650,Santa Salete,2020,8283.813194444445,2400.545896226415,servicos,3.4508039223354765
3547700,Santo Anastácio,2020,12294.65022109604,2215.095250942849,servicos,5.550393472182678
3547809,Santo André,2020,22986.92532142327,2815.5537990055273,servicos,8.164264284185373
3547908,Santo Antônio da Alegria,2020,9020.104414645171,1730.8271617497458,servicos,5.211441450645178
3548005,Santo Antônio de Posse,2020,31555.24871985645,2860.8223015566705,servicos,11.030132386302416
3548054,Santo Antônio do Aracanguá,2020,9537.032113427047,2407.1804107648727,servicos,3.9619099884568643
3548104,Santo Antônio do Jardim,2020,12261.970133882594,1933.2806955736223,servicos,6.342571030661615
3548203,Santo Antônio do Pinhal,2020,9993.659927579964,1871.3259927470535,servicos,5.340416349857651
3548302,Santo Expedito,2020,5737.587819650067,1873.3128134556575,servicos,3.0628028476814126
3548401,Santópolis do Aguapeí,2020,7050.164952870608,2041.7502509652506,servicos,3.4530006544814174
3548500,Santos,2020,33745.801391639434,3181.0351284932885,servicos,10.608434056376888
3548609,São Bento do Sapucaí,2020,12371.777018043686,1694.2135483870968,servicos,7.302371669629076
3548708,São Bernardo do Campo,2020,32532.01364633795,3480.4065520607996,servicos,9.347187795366972
3548807,São Caetano do Sul,2020,49858.91320647431,3090.004523995714,servicos,16.135546993310314
3548906,São Carlos,2020,25434.255172442216,3332.369066313914,servicos,7.632484477650073
3549003,São Francisco,2020,5393.436682853941,2551.620861244019,servicos,2.113729655049309
3549102,São João da Boa Vista,2020,21732.827936798716,2370.828904286309,servicos,9.166763530471194
3549201,São João das Duas Pontes,2020,5702.700323101777,2308.637849056604,servicos,2.470158030819825
3549250,São João de Iracema,2020,6835.645945945946,3003.346614785992,servicos,2.276009672773993
3549300,São João do Pau d'Alho,2020,8680.973803526449,2317.0407488986784,servicos,3.7465779605527594
3549409,São Joaquim da Barra,2020,17139.32567529936,2599.5090267423016,servicos,6.593293386935579
3549508,São José da Bela Vista,2020,7378.860089377793,1873.555978835979,servicos,3.9384252046539876
3549607,São José do Barreiro,2020,5200.456511056511,1920.6916929133859,servicos,2.707595669957962
3549706,São José do Rio Pardo,2020,19642.550877720558,2095.607382418813,servicos,9.3732017946265
3549805,São José do Rio Preto,2020,29238.911621167877,2722.7145963333683,servicos,10.73888231272694
3549904,São José dos Campos,2020,25233.40701663538,3394.634015877168,servicos,7.433321795108186
3549953,São Lourenço da Serra,2020,9046.178509532063,1305.9367203495642,servicos,6.926965425331362
3550001,São Luiz do Paraitinga,2020,8860.144100671776,1849.014877903514,servicos,4.791818717390613
3550100,São Manuel,2020,17779.719613887904,2358.323061395127,servicos,7.539136560607542
3550209,São Miguel Arcanjo,2020,9494.9488125,1855.3807598311487,servicos,5.117520359197915
3550308,São Paulo,2020,43839.332288624944,4054.5849814515745,servicos,10.812285964944827
3550407,São Pedro,2020,13997.08495088868,1957.4655039602424,servicos,7.15061640809021
3550506,São Pedro do Turvo,2020,8432.055638485548,1724.6440158520477,servicos,4.889157159960198
3550605,São Roque,2020,20070.656041630926,2319.9176298237253,servicos,8.651452010025011
3550704,São Sebastião,2020,25608.00571526941,2834.75082506858,servicos,9.033600233505492
3550803,São Sebastião da Grama,2020,12708.099111930294,1720.7037609774725,servicos,7.385407877943651
3550902,São Simão,2020,14475.44790193305,2189.088631961259,servicos,6.612545371890281
3551009,São Vicente,2020,9560.304476586138,2402.0025777190917,servicos,3.9801391410930416
3551108,Sarapuí,2020,6321.332146389713,1816.3482132701422,servicos,3.4802424448166938
3551207,Sarutaiá,2020,6555.515085024685,1668.4865845648603,servicos,3.9290187560808927
3551306,Sebastianópolis do Sul,2020,33278.533252353474,3050.1657475813545,servicos,10.910401599893996
3551405,Serra Azul,2020,4968.996010421755,2204.860238693467,servicos,2.2536557751915516
3551504,Serrana,2020,14034.002295539452,2847.1367580404394,servicos,4.929163397545556
3551603,Serra Negra,2020,15709.043367346938,1791.024972972973,servicos,8.770979525355838
3551702,Sertãozinho,2020,25340.80800948061,2897.195745907255,servicos,8.746667547499506
3551801,Sete Barras,2020,7668.9597719353815,1752.4550391061453,servicos,4.376123552845613
