cod_ibge,ano,div_industria_transf_pc10k,formal_total_pc1000,tag_inddiv_vs_formal
3528304,2019,378.8860103626943,188.47150259067357,Mid-Industrial-Diversity & Mid-Formal
3528403,2019,621.5055156185912,199.46894631176738,Mid-Industrial-Diversity & Mid-Formal
3528502,2019,370.7083612175782,151.90322646062745,Mid-Industrial-Diversity & Mid-Formal
3528601,2019,327.5590551181103,164.51443569553805,Mid-Industrial-Diversity & Mid-Formal
3528700,2019,68.95153112958832,126.14074224295274,Low-Industrial-Diversity & Low-Formal
3528809,2019,312.8466829376526,200.65083943495304,Mid-Industrial-Diversity & Mid-Formal
3528858,2019,3138.3344803854097,551.2732278045423,High-Industrial-Diversity & High-Formal
3528908,2019,0.0,83.77358490566037,Low-Industrial-Diversity & Low-Formal
3529005,2019,538.3625417829103,299.3038340948548,Mid-Industrial-Diversity & High-Formal
3529104,2019,0.0,141.15402956604672,Low-Industrial-Diversity & Low-Formal
3529203,2019,133.62942184821566,118.39644693782141,Mid-Industrial-Diversity & Low-Formal
3529302,2019,1232.0669832541864,415.6210947263184,High-Industrial-Diversity & High-Formal
3529401,2019,426.52977841141234,129.984439247868,Mid-Industrial-Diversity & Low-Formal
3529500,2019,1092.603608962919,483.0458060678168,High-Industrial-Diversity & High-Formal
3529609,2019,3819.2029954533295,526.0764910403851,High-Industrial-Diversity & High-Formal
3529658,2019,0.0,130.48071843634443,Low-Industrial-Diversity & Low-Formal
3529708,2019,7.468259895444362,132.701643017177,Low-Industrial-Diversity & Low-Formal
3529807,2019,295.3084067635151,119.23473842978487,Mid-Industrial-Diversity & Low-Formal
3529906,2019,74.74666399117086,148.9916725193137,Low-Industrial-Diversity & Mid-Formal
3530003,2019,27.220142905750254,147.66927526369514,Low-Industrial-Diversity & Mid-Formal
3530102,2019,272.98750261816656,135.76066466522377,Mid-Industrial-Diversity & Low-Formal
3530201,2019,923.5184872530812,207.5524790365243,High-Industrial-Diversity & Mid-Formal
3530300,2019,896.6864969562812,249.61953514111786,High-Industrial-Diversity & Mid-Formal
3530409,2019,382.8158230540196,163.1220757124628,Mid-Industrial-Diversity & Mid-Formal
3530508,2019,663.1911674381676,257.80114751396945,Mid-Industrial-Diversity & Mid-Formal
3530607,2019,353.0104757394809,232.56834640394544,Mid-Industrial-Diversity & Mid-Formal
3530706,2019,678.3077700994437,268.6195853699646,Mid-Industrial-Diversity & High-Formal
3530805,2019,842.888576830792,313.8469023319586,High-Industrial-Diversity & High-Formal
3530904,2019,711.2845138055222,186.9747899159664,Mid-Industrial-Diversity & Mid-Formal
3531001,2019,809.1954022988506,427.12643678160924,High-Industrial-Diversity & High-Formal
3531100,2019,14.466214978941586,121.27815418421535,Low-Industrial-Diversity & Low-Formal
3531209,2019,463.2855852368047,174.21602787456447,Mid-Industrial-Diversity & Mid-Formal
3531308,2019,1099.6797851461627,275.5087284371449,High-Industrial-Diversity & High-Formal
3531407,2019,360.2182624264643,160.2438400545656,Mid-Industrial-Diversity & Mid-Formal
3531506,2019,234.1817382221978,290.638227695014,Mid-Industrial-Diversity & High-Formal
3531605,2019,137.81007266349286,129.79203207216236,Mid-Industrial-Diversity & Low-Formal
3531704,2019,150.05599104143337,139.30571108622618,Mid-Industrial-Diversity & Low-Formal
3531803,2019,844.264770020465,206.07575401751265,High-Industrial-Diversity & Mid-Formal
3531902,2019,936.2241741927502,221.23592725473216,High-Industrial-Diversity & Mid-Formal
3532009,2019,1604.8916735864723,326.86646033064085,High-Industrial-Diversity & High-Formal
3532058,2019,405.3471323846486,143.8119879258301,Mid-Industrial-Diversity & Mid-Formal
3532108,2019,32.70263957019388,103.94767577668769,Low-Industrial-Diversity & Low-Formal
3532157,2019,0.0,120.48192771084338,Low-Industrial-Diversity & Low-Formal
3532207,2019,865.523652137988,228.05205536046273,High-Industrial-Diversity & Mid-Formal
3532306,2019,26.873693639892505,100.47775455359809,Low-Industrial-Diversity & Low-Formal
3532405,2019,550.2846299810246,152.1821631878558,Mid-Industrial-Diversity & Mid-Formal
3532504,2019,744.7795823665894,180.97447795823666,High-Industrial-Diversity & Mid-Formal
3532603,2019,127.99109627156372,162.40029679094786,Mid-Industrial-Diversity & Mid-Formal
3532702,2019,144.8983698933387,130.40853290400483,Mid-Industrial-Diversity & Low-Formal
3532801,2019,1137.984496124031,216.27906976744185,High-Industrial-Diversity & Mid-Formal
3532827,2019,884.7545219638243,221.3953488372093,High-Industrial-Diversity & Mid-Formal
3532843,2019,0.0,112.0289106866288,Low-Industrial-Diversity & Low-Formal
3532868,2019,42.51700680272109,52.721088435374156,Low-Industrial-Diversity & Low-Formal
3532900,2019,2280.2121127546748,320.4018978509629,High-Industrial-Diversity & High-Formal
3533007,2019,120.94846543646621,137.01118653790994,Mid-Industrial-Diversity & Low-Formal
3533106,2019,0.0,107.71337288909173,Low-Industrial-Diversity & Low-Formal
3533205,2019,2865.183596890914,447.0651299919592,High-Industrial-Diversity & High-Formal
3533254,2019,23.59774913777455,93.30186966781629,Low-Industrial-Diversity & Low-Formal
3533304,2019,0.0,68.99109792284867,Low-Industrial-Diversity & Low-Formal
3533403,2019,1738.3138923827082,333.8617136752873,High-Industrial-Diversity & High-Formal
3533502,2019,421.77953483596036,244.15977819992813,Mid-Industrial-Diversity & Mid-Formal
3533601,2019,2263.346175013759,424.05063291139237,High-Industrial-Diversity & High-Formal
3533700,2019,149.54172696575012,206.94645441389292,Mid-Industrial-Diversity & Mid-Formal
3533809,2019,15.829046299960428,132.17253660466957,Low-Industrial-Diversity & Low-Formal
3533908,2019,843.3620230025135,306.21144032294916,High-Industrial-Diversity & High-Formal
3534005,2019,3346.7455621301774,574.9112426035504,High-Industrial-Diversity & High-Formal
3534104,2019,351.15722266560255,140.78212290502793,Mid-Industrial-Diversity & Low-Formal
3534203,2019,3192.542965336441,445.819982522575,High-Industrial-Diversity & High-Formal
3534302,2019,773.1983154308427,278.40344484928784,High-Industrial-Diversity & High-Formal
3534401,2019,212.87468941089398,233.26930645379198,Mid-Industrial-Diversity & Mid-Formal
3534500,2019,314.24025457438347,182.57756563245823,Mid-Industrial-Diversity & Mid-Formal
3534609,2019,690.5927134312126,246.64939385215752,Mid-Industrial-Diversity & Mid-Formal
3534708,2019,469.6395116255917,251.2919838173936,Mid-Industrial-Diversity & Mid-Formal
3534757,2019,942.0067505369744,268.5895468957758,High-Industrial-Diversity & High-Formal
3534807,2019,44.75084663763909,85.5104015481374,Low-Industrial-Diversity & Low-Formal
3534906,2019,31.403186274509807,162.14767156862743,Low-Industrial-Diversity & Mid-Formal
3535002,2019,361.8421052631579,283.2236842105263,Mid-Industrial-Diversity & High-Formal
3535101,2019,20.774024774948067,61.860429329845346,Low-Industrial-Diversity & Low-Formal
3535200,2019,33.9539978094195,115.88170865279298,Low-Industrial-Diversity & Low-Formal
3535309,2019,367.1466271586647,193.5737765637298,Mid-Industrial-Diversity & Mid-Formal
3535408,2019,566.4846371471807,176.32738995986577,Mid-Industrial-Diversity & Mid-Formal
3535507,2019,250.11317338162067,288.7052965142599,Mid-Industrial-Diversity & High-Formal
3535606,2019,119.03455842018651,147.72353263850795,Mid-Industrial-Diversity & Mid-Formal
3535705,2019,1799.330036688467,299.4097942255543,High-Industrial-Diversity & High-Formal
3535804,2019,72.63801222322412,240.8075343151989,Low-Industrial-Diversity & Mid-Formal
3535903,2019,0.0,197.84172661870502,Low-Industrial-Diversity & Mid-Formal
3536000,2019,1132.5782811459028,269.05872275625774,High-Industrial-Diversity & High-Formal
3536109,2019,334.793491864831,353.56695869837296,Mid-Industrial-Diversity & High-Formal
3536208,2019,73.24294841826399,222.79362111059163,Low-Industrial-Diversity & Mid-Formal
3536257,2019,155.7935735150925,164.55696202531644,Mid-Industrial-Diversity & Mid-Formal
3536307,2019,1536.3340938947658,294.2681324759732,High-Industrial-Diversity & High-Formal
3536406,2019,1328.0156731038342,282.81556115309263,High-Industrial-Diversity & High-Formal
3536505,2019,956.5200833991831,433.61862962575094,High-Industrial-Diversity & High-Formal
3536570,2019,11.305822498586771,177.50141322781232,Low-Industrial-Diversity & Mid-Formal
3536604,2019,35.20713531275672,117.35711770918907,Low-Industrial-Diversity & Low-Formal
3536703,2019,989.027869212201,264.0333552775949,High-Industrial-Diversity & High-Formal
3536802,2019,135.8148893360161,151.07310529845742,Mid-Industrial-Diversity & Mid-Formal
3536901,2019,227.08505367464906,178.36498761354252,Mid-Industrial-Diversity & Mid-Formal
3537008,2019,295.47269488297803,188.70938018305793,Mid-Industrial-Diversity & Mid-Formal
3537107,2019,1424.3361691157515,285.61914582796254,High-Industrial-Diversity & High-Formal
3537156,2019,122.9235880398671,199.66777408637873,Mid-Industrial-Diversity & Mid-Formal
3537206,2019,3.6439828732804957,84.5404026601075,Low-Industrial-Diversity & Low-Formal
3537305,2019,692.4013558429591,236.1865271333136,Mid-Industrial-Diversity & Mid-Formal
3537404,2019,688.8267496356978,209.52305935173882,Mid-Industrial-Diversity & Mid-Formal
3537503,2019,1356.1936402467963,295.08780256288566,High-Industrial-Diversity & High-Formal
3537602,2019,17.673449041555266,146.0249845168502,Low-Industrial-Diversity & Mid-Formal
3537701,2019,577.1515871668647,168.2227126124597,Mid-Industrial-Diversity & Mid-Formal
3537800,2019,216.30304841601912,146.98520621637775,Mid-Industrial-Diversity & Mid-Formal
3537909,2019,170.08610609120868,201.41029729633962,Mid-Industrial-Diversity & Mid-Formal
3538006,2019,592.0751049746044,196.85106747101355,Mid-Industrial-Diversity & Mid-Formal
3538105,2019,518.6096585665949,151.64564749307905,Mid-Industrial-Diversity & Mid-Formal
3538204,2019,349.71196204676386,144.4933920704846,Mid-Industrial-Diversity & Mid-Formal
3538303,2019,195.1909476661952,155.58698727015556,Mid-Industrial-Diversity & Mid-Formal
3538501,2019,416.94145233384626,102.80647761412764,Mid-Industrial-Diversity & Low-Formal
3538600,2019,556.168448282421,178.90972724160233,Mid-Industrial-Diversity & Mid-Formal
3538709,2019,892.7266058434413,310.6986121121493,High-Industrial-Diversity & High-Formal
3538808,2019,301.6728494435501,209.7361237488626,Mid-Industrial-Diversity & Mid-Formal
3538907,2019,196.0531407197214,157.18646545423275,Mid-Industrial-Diversity & Mid-Formal
3539004,2019,565.4624410976623,230.25039268225075,Mid-Industrial-Diversity & Mid-Formal
3539103,2019,266.29887008646756,122.53991830672113,Mid-Industrial-Diversity & Low-Formal
3539202,2019,555.6168007937383,199.794215999706,Mid-Industrial-Diversity & Mid-Formal
3539301,2019,763.1671777060211,299.8127696524028,High-Industrial-Diversity & High-Formal
3539400,2019,177.0983122682207,141.7543328540074,Mid-Industrial-Diversity & Mid-Formal
3539509,2019,952.7265187642546,202.1822517105536,High-Industrial-Diversity & Mid-Formal
3539608,2019,627.0563189471646,397.7162763692665,Mid-Industrial-Diversity & High-Formal
3539707,2019,191.37389317337903,148.81462439303056,Mid-Industrial-Diversity & Mid-Formal
3539806,2019,449.8952725510222,226.2026346310305,Mid-Industrial-Diversity & Mid-Formal
3539905,2019,409.3876830774661,168.34303864478562,Mid-Industrial-Diversity & Mid-Formal
3540002,2019,1768.6307677849827,350.3430128747298,High-Industrial-Diversity & High-Formal
3540101,2019,38.79438973440764,133.09459862727545,Low-Industrial-Diversity & Low-Formal
3540200,2019,995.2722033967087,195.56439340137575,High-Industrial-Diversity & Mid-Formal
3540259,2019,66.85981724983284,82.68330733229328,Low-Industrial-Diversity & Low-Formal
3540309,2019,755.5379746835443,227.05696202531644,High-Industrial-Diversity & Mid-Formal
3540408,2019,0.0,130.66332916145183,Low-Industrial-Diversity & Low-Formal
3540507,2019,329.75295381310417,149.30182599355533,Mid-Industrial-Diversity & Mid-Formal
3540606,2019,1177.4377623459775,307.50333675068185,High-Industrial-Diversity & High-Formal
3540705,2019,1100.5138442201767,284.9802225426047,High-Industrial-Diversity & High-Formal
3540754,2019,99.99033909767172,64.6797410878176,Mid-Industrial-Diversity & Low-Formal
3540804,2019,1338.7533875338752,265.58265582655827,High-Industrial-Diversity & High-Formal
3540853,2019,85.82217645039478,94.06110538963267,Low-Industrial-Diversity & Low-Formal
3540903,2019,2328.4067537188503,340.8906108002104,High-Industrial-Diversity & High-Formal
3541000,2019,38.47319185466665,163.94187675954097,Low-Industrial-Diversity & Mid-Formal
3541059,2019,308.3785880527541,245.92707525213345,Mid-Industrial-Diversity & Mid-Formal
3541109,2019,129.35323383084577,139.55223880597015,Mid-Industrial-Diversity & Low-Formal
3541208,2019,45.18950437317784,181.12244897959184,Low-Industrial-Diversity & Mid-Formal
3541307,2019,97.87735849056604,132.0990566037736,Low-Industrial-Diversity & Low-Formal
3541406,2019,445.41848167799776,295.7258462136941,Mid-Industrial-Diversity & High-Formal
3541505,2019,96.56624128404158,155.5584791474806,Low-Industrial-Diversity & Mid-Formal
3541604,2019,745.4559205384828,223.56114654498703,High-Industrial-Diversity & Mid-Formal
3541653,2019,32.36245954692557,163.96979503775623,Low-Industrial-Diversity & Mid-Formal
3541703,2019,1540.0071761750985,273.9863652673125,High-Industrial-Diversity & High-Formal
3541802,2019,6974.687404696553,919.1826776456237,High-Industrial-Diversity & High-Formal
3541901,2019,87.7886744701044,131.92027839291364,Low-Industrial-Diversity & Low-Formal
3542008,2019,543.0769230769231,197.53846153846155,Mid-Industrial-Diversity & Mid-Formal
3542107,2019,1731.283422459893,284.3137254901961,High-Industrial-Diversity & High-Formal
3542206,2019,599.3690851735016,241.51558220958853,Mid-Industrial-Diversity & Mid-Formal
3542305,2019,54.7302580140735,242.89809747198333,Low-Industrial-Diversity & Mid-Formal
3542404,2019,624.903801754656,251.44938689651636,Mid-Industrial-Diversity & Mid-Formal
3542503,2019,72.07207207207207,148.44074844074845,Low-Industrial-Diversity & Mid-Formal
3542602,2019,114.54183266932272,247.34395750332004,Mid-Industrial-Diversity & Mid-Formal
3542701,2019,364.34005071399974,220.8728146269852,Mid-Industrial-Diversity & Mid-Formal
3542800,2019,6.169031462060457,162.86243059839606,Low-Industrial-Diversity & Mid-Formal
3542909,2019,106.48969827918822,134.423952465468,Mid-Industrial-Diversity & Low-Formal
3543006,2019,27.14164546225615,200.1696352841391,Low-Industrial-Diversity & Mid-Formal
3543105,2019,225.1286449399657,154.80274442538595,Mid-Industrial-Diversity & Mid-Formal
3543204,2019,199.54128440366975,137.1559633027523,Mid-Industrial-Diversity & Low-Formal
3543238,2019,149.46286781877626,149.92993928070993,Mid-Industrial-Diversity & Mid-Formal
3543253,2019,38.61517976031958,79.36085219707057,Low-Industrial-Diversity & Low-Formal
3543303,2019,534.9337637011633,179.8887095689597,Mid-Industrial-Diversity & Mid-Formal
3543402,2019,287.24277066938487,338.98771090574854,Mid-Industrial-Diversity & High-Formal
3543501,2019,129.7107800175285,102.19106047326906,Mid-Industrial-Diversity & Low-Formal
3543600,2019,686.2745098039217,261.24567474048445,Mid-Industrial-Diversity & Mid-Formal
3543709,2019,188.6432926829268,133.4794207317073,Mid-Industrial-Diversity & Low-Formal
3543808,2019,368.3127572016461,190.4320987654321,Mid-Industrial-Diversity & Mid-Formal
3543907,2019,1118.1241675446793,316.1988350595392,High-Industrial-Diversity & High-Formal
3544004,2019,1306.6596931659694,253.486750348675,High-Industrial-Diversity & Mid-Formal
3544103,2019,209.77196081580215,71.52320539585676,Mid-Industrial-Diversity & Low-Formal
3544202,2019,5.248884612019946,91.76799930014872,Low-Industrial-Diversity & Low-Formal
3544251,2019,17.947462881383586,134.22526785228695,Low-Industrial-Diversity & Low-Formal
3544301,2019,444.46532606652886,225.42755121217817,Mid-Industrial-Diversity & Mid-Formal
3544400,2019,12.8783000643915,150.35415325177075,Low-Industrial-Diversity & Mid-Formal
3544509,2019,0.0,209.76915356306458,Low-Industrial-Diversity & Mid-Formal
3544608,2019,7.31528895391368,102.41404535479151,Low-Industrial-Diversity & Low-Formal
3544707,2019,220.1524132091448,138.4419983065199,Mid-Industrial-Diversity & Low-Formal
3544806,2019,203.30578512396693,142.4793388429752,Mid-Industrial-Diversity & Mid-Formal
3544905,2019,651.154714360132,219.5693696822365,Mid-Industrial-Diversity & Mid-Formal
3545001,2019,28.506948568713625,125.48996317852476,Low-Industrial-Diversity & Low-Formal
3545100,2019,66.44518272425249,85.79245651749072,Low-Industrial-Diversity & Low-Formal
3545159,2019,512.7226463104325,190.20356234096693,Mid-Industrial-Diversity & Mid-Formal
3545209,2019,849.1661755018548,266.21710640363347,High-Industrial-Diversity & High-Formal
3545308,2019,480.06693349614454,141.6005246138887,Mid-Industrial-Diversity & Low-Formal
3545407,2019,420.01099505222646,154.81033534909292,Mid-Industrial-Diversity & Mid-Formal
3545506,2019,3440.987888862503,506.53051531702687,High-Industrial-Diversity & High-Formal
3545605,2019,31.560569433252756,306.607574536664,Low-Industrial-Diversity & High-Formal
3545704,2019,456.62905500705216,500.0,Mid-Industrial-Diversity & High-Formal
3545803,2019,883.4671117115685,234.67641526927866,High-Industrial-Diversity & Mid-Formal
3546009,2019,258.12821778686794,150.3632132026236,Mid-Industrial-Diversity & Mid-Formal
3546108,2019,623.1306081754736,381.35593220338984,Mid-Industrial-Diversity & High-Formal
3546207,2019,1009.4274545872614,273.62612094734425,High-Industrial-Diversity & High-Formal
3546256,2019,33.70245546461242,192.58545979778526,Low-Industrial-Diversity & Mid-Formal
3546306,2019,93.98440511132853,170.1206676747013,Low-Industrial-Diversity & Mid-Formal
3546405,2019,698.1132075471698,328.3886358707438,Mid-Industrial-Diversity & High-Formal
3546504,2019,16.289592760180994,97.91855203619909,Low-Industrial-Diversity & Low-Formal
3546603,2019,707.7002986625114,296.0005194130632,Mid-Industrial-Diversity & High-Formal
3546702,2019,2076.4443086792166,313.6431326129291,High-Industrial-Diversity & High-Formal
3546801,2019,415.3505427876412,181.60694187270812,Mid-Industrial-Diversity & Mid-Formal
3546900,2019,17.51927119831815,72.29619247839291,Low-Industrial-Diversity & Low-Formal
3547007,2019,752.3204689789936,196.22211366227,High-Industrial-Diversity & Mid-Formal
3547106,2019,85.31816565943832,129.04372555990045,Low-Industrial-Diversity & Low-Formal
3547205,2019,19.880715705765404,140.49039098740886,Low-Industrial-Diversity & Low-Formal
3547304,2019,857.3683143659688,395.8894390872499,High-Industrial-Diversity & High-Formal
3547403,2019,4.159733777038269,137.6871880199667,Low-Industrial-Diversity & Low-Formal
3547502,2019,530.9835133598635,206.29145347735457,Mid-Industrial-Diversity & Mid-Formal
3547601,2019,398.7658178409623,165.0523355725668,Mid-Industrial-Diversity & Mid-Formal
3547650,2019,13.88888888888889,143.05555555555554,Low-Industrial-Diversity & Mid-Formal
3547700,2019,205.6938440900283,164.4557062652159,Mid-Industrial-Diversity & Mid-Formal
3547809,2019,332.81594311301734,298.2156522791832,Mid-Industrial-Diversity & High-Formal
3547908,2019,147.65707397920747,167.69624830495704,Mid-Industrial-Diversity & Mid-Formal
3548005,2019,817.1035931550615,340.8464265394547,High-Industrial-Diversity & High-Formal
3548054,2019,482.30731943771207,198.86088221037323,Mid-Industrial-Diversity & Mid-Formal
3548104,2019,358.7366975626502,208.54788877445932,Mid-Industrial-Diversity & Mid-Formal
3548203,2019,48.280024140012074,175.76946288473144,Low-Industrial-Diversity & Mid-Formal
3548302,2019,0.0,106.99865410497982,Low-Industrial-Diversity & Low-Formal
3548401,2019,8.56898029134533,113.75321336760925,Low-Industrial-Diversity & Low-Formal
3548500,2019,97.41009510080406,408.81915918479694,Low-Industrial-Diversity & High-Formal
3548609,2019,69.32573599240266,157.35992402659068,Low-Industrial-Diversity & Mid-Formal
3548708,2019,857.9879470893477,308.8232034538214,High-Industrial-Diversity & High-Formal
3548807,2019,996.7337547274603,681.2237179656714,High-Industrial-Diversity & High-Formal
3548906,2019,710.1289195159748,307.82419466517194,Mid-Industrial-Diversity & High-Formal
3549003,2019,0.0,81.43444153903623,Low-Industrial-Diversity & Low-Formal
3549102,2019,541.790702999771,269.1321273185253,Mid-Industrial-Diversity & High-Formal
3549201,2019,0.0,110.25848142164782,Low-Industrial-Diversity & Low-Formal
3549250,2019,0.0,140.0,Low-Industrial-Diversity & Low-Formal
3549300,2019,110.83123425692695,115.86901763224182,Mid-Industrial-Diversity & Low-Formal
3549409,2019,1158.8495047141664,244.50013923698134,High-Industrial-Diversity & Mid-Formal
3549508,2019,0.0,92.70081356709063,Low-Industrial-Diversity & Low-Formal
3549607,2019,76.16707616707616,128.00982800982803,Low-Industrial-Diversity & Low-Formal
3549706,2019,590.5349020787129,267.9585009209487,Mid-Industrial-Diversity & High-Formal
3549805,2019,414.7132102767434,311.55285271608574,Mid-Industrial-Diversity & High-Formal
3549904,2019,399.1675273761915,252.0861066003991,Mid-Industrial-Diversity & Mid-Formal
3549953,2019,99.49290711855703,533.8596829064767,Mid-Industrial-Diversity & High-Formal
3550001,2019,85.15469770082316,171.44479137099063,Low-Industrial-Diversity & Mid-Formal
3550100,2019,582.7058169505231,207.02986809521403,Mid-Industrial-Diversity & Mid-Formal
3550209,2019,122.8125,140.125,Mid-Industrial-Diversity & Low-Formal
3550308,2019,270.31102828556163,419.68826402778177,Mid-Industrial-Diversity & High-Formal
3550407,2019,248.4798877455566,191.00795135640786,Mid-Industrial-Diversity & Mid-Formal
3550506,2019,310.7612973266386,182.38566969738093,Mid-Industrial-Diversity & Mid-Formal
3550605,2019,439.29776405329676,243.3464859609996,Mid-Industrial-Diversity & Mid-Formal
3550704,2019,36.95415160383313,209.9271245768061,Low-Industrial-Diversity & Mid-Formal
3550803,2019,315.85120643431634,219.8391420911528,Mid-Industrial-Diversity & Mid-Formal
3550902,2019,520.6439011248063,223.14272243550886,Mid-Industrial-Diversity & Mid-Formal
3551009,2019,23.356587479639817,98.38822783289423,Low-Industrial-Diversity & Low-Formal
3551108,2019,709.1988130563798,187.0425321463897,Mid-Industrial-Diversity & Mid-Formal
3551207,2019,537.575425123423,163.4668129456939,Mid-Industrial-Diversity & Mid-Formal
3551306,2019,5186.759793501366,669.6021864561191,High-Industrial-Diversity & High-Formal
3551405,2019,0.8141996417521576,68.55560983553167,Low-Industrial-Diversity & Low-Formal
3551504,2019,561.5069541342215,166.71917900706666,Mid-Industrial-Diversity & Mid-Formal
3551603,2019,313.0466472303207,234.00145772594752,Mid-Industrial-Diversity & Mid-Formal
3551702,2019,1409.505128519472,335.3438764251563,High-Industrial-Diversity & High-Formal
3551801,2019,103.7377256889452,146.57903072537218,Mid-Industrial-Diversity & Mid-Formal
3551900,2019,303.63190470629456,136.86792012145276,Mid-Industrial-Diversity & Low-Formal
3552007,2019,67.69825918762089,127.17601547388782,Low-Industrial-Diversity & Low-Formal
3552106,2019,485.52200706495114,210.89136993012403,Mid-Industrial-Diversity & Mid-Formal
3552205,2019,722.2263559017048,297.7949941310187,High-Industrial-Diversity & High-Formal
3552304,2019,311.16297160637885,207.31232983274992,Mid-Industrial-Diversity & Mid-Formal
3552403,2019,583.5557815346808,195.51784528904142,Mid-Industrial-Diversity & Mid-Formal
3552502,2019,543.363963134274,220.47958433275372,Mid-Industrial-Diversity & Mid-Formal
3552551,2019,2467.696985051938,374.4616164175323,High-Industrial-Diversity & High-Formal
3552601,2019,85.77194752774975,166.33030608812646,Low-Industrial-Diversity & Mid-Formal
3552700,2019,702.6482984210858,215.38655092155753,Mid-Industrial-Diversity & Mid-Formal
3552809,2019,403.28177235434407,225.59895163648278,Mid-Industrial-Diversity & Mid-Formal
3552908,2019,34.68780971258672,129.66633630657418,Low-Industrial-Diversity & Low-Formal
3553005,2019,2245.664088895563,342.8936106314288,High-Industrial-Diversity & High-Formal
3553104,2019,28.159681961239027,110.15405002484678,Low-Industrial-Diversity & Low-Formal
3553203,2019,98.75756610385473,118.34979292768398,Mid-Industrial-Diversity & Low-Formal
3553302,2019,972.6790334605096,253.25615050651228,High-Industrial-Diversity & Mid-Formal
3553401,2019,952.3999203345946,212.3083051185023,High-Industrial-Diversity & Mid-Formal
3553500,2019,129.88699831146903,149.37004805818938,Mid-Industrial-Diversity & Mid-Formal
3553609,2019,628.8659793814433,212.609040444092,Mid-Industrial-Diversity & Mid-Formal
3553658,2019,0.0,198.83678662304615,Low-Industrial-Diversity & Mid-Formal
3553708,2019,352.4835318079231,194.97605460650655,Mid-Industrial-Diversity & Mid-Formal
3553807,2019,318.63062130815337,212.52101927305654,Mid-Industrial-Diversity & Mid-Formal
3553856,2019,158.3710407239819,247.8245736164288,Mid-Industrial-Diversity & Mid-Formal
3553906,2019,464.98830650708487,140.87219700096298,Mid-Industrial-Diversity & Low-Formal
3553955,2019,837.4983114953397,339.45697690125627,High-Industrial-Diversity & High-Formal
3554003,2019,662.9871048841604,240.71160393929554,Mid-Industrial-Diversity & Mid-Formal
3554102,2019,594.642781615104,260.03299052254516,Mid-Industrial-Diversity & Mid-Formal
3554201,2019,604.6412603789653,249.73387268469236,Mid-Industrial-Diversity & Mid-Formal
3554300,2019,252.0745962344963,146.78326046221113,Mid-Industrial-Diversity & Mid-Formal
3554409,2019,167.74476482841794,134.19581186273436,Mid-Industrial-Diversity & Low-Formal
3554508,2019,1512.4290896696127,339.1765880261973,High-Industrial-Diversity & High-Formal
3554607,2019,105.59249120062574,174.03206883066093,Mid-Industrial-Diversity & Mid-Formal
3554656,2019,0.0,95.6896551724138,Low-Industrial-Diversity & Low-Formal
3554706,2019,232.67785442190876,214.76371872747862,Mid-Industrial-Diversity & Mid-Formal
3554755,2019,182.03170874926602,207.28126834997062,Mid-Industrial-Diversity & Mid-Formal
3554805,2019,173.12627778502764,104.39775544825785,Mid-Industrial-Diversity & Low-Formal
3554904,2019,115.37768162970976,110.32990805840994,Mid-Industrial-Diversity & Low-Formal
3554953,2019,44.22754308372731,98.36815616897972,Low-Industrial-Diversity & Low-Formal
3555000,2019,393.6794869754786,261.79526757156725,Mid-Industrial-Diversity & High-Formal
3555109,2019,63.85266836940449,151.1627906976744,Low-Industrial-Diversity & Mid-Formal
3555208,2019,177.8242677824268,145.9205020920502,Mid-Industrial-Diversity & Mid-Formal
3555307,2019,5.54016620498615,175.06925207756234,Low-Industrial-Diversity & Mid-Formal
3555356,2019,1412.7926145730298,240.19122980547314,High-Industrial-Diversity & Mid-Formal
3555406,2019,63.6555850465608,228.51905168923477,Low-Industrial-Diversity & Mid-Formal
3555505,2019,102.93802273214669,310.3152476946172,Mid-Industrial-Diversity & High-Formal
3555604,2019,236.49695342352575,129.50531859960756,Mid-Industrial-Diversity & Low-Formal
3555703,2019,23.001725129384702,165.03737780333523,Low-Industrial-Diversity & Mid-Formal
3555802,2019,444.77993264429216,149.11160144001857,Mid-Industrial-Diversity & Mid-Formal
3555901,2019,8.285004142502071,216.23860811930408,Low-Industrial-Diversity & Mid-Formal
3556008,2019,556.8216347614707,205.25676086295957,Mid-Industrial-Diversity & Mid-Formal
3556107,2019,1325.7635082223962,228.3476898981989,High-Industrial-Diversity & Mid-Formal
3556206,2019,864.5845024129804,379.1425502236616,High-Industrial-Diversity & High-Formal
3556305,2019,1258.1290645322663,239.99499749874937,High-Industrial-Diversity & Mid-Formal
3556354,2019,191.0,93.39999999999999,Mid-Industrial-Diversity & Low-Formal
3556404,2019,423.604250499988,176.4535794318209,Mid-Industrial-Diversity & Mid-Formal
3556453,2019,782.0021985519882,226.05284105985368,High-Industrial-Diversity & Mid-Formal
3556503,2019,637.9060024059402,140.72261168955075,Mid-Industrial-Diversity & Low-Formal
3556602,2019,29.456480425693652,117.44583808437855,Low-Industrial-Diversity & Low-Formal
3556701,2019,1650.3915068175077,479.199184737039,High-Industrial-Diversity & High-Formal
3556800,2019,326.48389382460346,158.9905706655039,Mid-Industrial-Diversity & Mid-Formal
3556909,2019,2399.5507861242827,422.0114799101573,High-Industrial-Diversity & High-Formal
3556958,2019,5.681818181818182,117.04545454545455,Low-Industrial-Diversity & Low-Formal
